event_id,timestamp,user_id,event_name,resource,source_ip,region,status,ground_truth
CLOUD-01166,2025-06-26T15:18:02,user_050,CreateAccessKey,iam:access-key,10.10.2.187,ap-south-1,Success,1
CLOUD-00948,2025-06-26T16:02:11,user_035,GetObject,s3://project-documents,10.10.3.141,ap-south-1,Success,0
CLOUD-00407,2025-06-26T16:21:08,user_046,PutObject,s3://team-uploads,10.10.2.64,ap-south-1,Success,0
CLOUD-01222,2025-06-26T16:31:43,user_014,ListBucket,s3://project-documents,10.10.2.13,ap-south-1,Success,0
CLOUD-00653,2025-06-26T16:44:21,user_001,DescribeInstances,ec2:dev-instance,10.10.1.162,ap-south-1,Success,0
CLOUD-00619,2025-06-26T17:00:49,user_012,DescribeInstances,ec2:dev-instance,10.10.4.33,ap-south-1,Success,0
CLOUD-01094,2025-06-26T17:07:24,user_049,CreateAccessKey,iam:access-key,10.10.1.121,ap-south-1,Success,1
CLOUD-00395,2025-06-26T17:13:04,user_044,PutObject,s3://team-uploads,10.10.4.119,ap-south-1,Success,0
CLOUD-00223,2025-06-26T17:18:24,user_050,ListBucket,s3://project-documents,10.10.2.155,ap-south-1,Success,0
CLOUD-00274,2025-06-26T18:25:03,user_046,GetObject,s3://customer-exports,10.10.2.73,ap-south-1,Success,1
CLOUD-00528,2025-06-26T22:16:42,user_036,ConsoleLogin,aws:console,10.10.4.152,ap-south-1,Success,1
CLOUD-00702,2025-06-27T02:29:30,user_022,GetObject,s3://customer-exports,185.220.195.231,ap-south-1,Success,1
CLOUD-00371,2025-06-27T02:52:03,user_008,GetObject,s3://customer-exports,185.220.78.69,ap-south-1,Success,1
CLOUD-00261,2025-06-27T04:34:25,user_043,GetObject,s3://customer-exports,185.220.174.218,ap-south-1,Success,1
CLOUD-00313,2025-06-27T04:36:03,user_022,GetObject,s3://customer-exports,185.220.163.36,ap-south-1,Success,1
CLOUD-01013,2025-06-27T08:13:30,user_047,GetObject,s3://project-documents,10.10.3.194,ap-south-1,Success,0
CLOUD-00655,2025-06-27T08:13:36,user_044,GetObject,s3://project-documents,10.10.4.124,ap-south-1,Success,0
CLOUD-00298,2025-06-27T08:49:20,user_007,ConsoleLogin,aws:console,185.220.183.63,ap-south-1,Success,1
CLOUD-00177,2025-06-27T09:13:17,user_020,CreateAccessKey,iam:access-key,10.10.4.32,ap-south-1,Success,1
CLOUD-01203,2025-06-27T09:19:55,user_019,DescribeInstances,ec2:dev-instance,10.10.3.134,ap-south-1,Success,0
CLOUD-00154,2025-06-27T09:30:42,user_034,ListBucket,s3://project-documents,10.10.2.83,ap-south-1,Success,0
CLOUD-00898,2025-06-27T09:39:31,user_032,PutObject,s3://team-uploads,10.10.4.31,ap-south-1,Success,0
CLOUD-00403,2025-06-27T09:57:49,user_033,DescribeInstances,ec2:dev-instance,10.10.1.99,ap-south-1,Success,0
CLOUD-00064,2025-06-27T10:00:21,user_008,ListBucket,s3://project-documents,10.10.4.66,ap-south-1,Success,0
CLOUD-00507,2025-06-27T10:08:20,user_044,GetObject,s3://project-documents,10.10.4.11,ap-south-1,Success,0
CLOUD-00969,2025-06-27T10:13:00,user_037,ListBucket,s3://project-documents,10.10.1.158,ap-south-1,Success,0
CLOUD-01173,2025-06-27T10:21:52,user_020,DescribeInstances,ec2:dev-instance,10.10.4.75,ap-south-1,Success,0
CLOUD-00604,2025-06-27T10:30:49,user_015,ConsoleLogin,aws:console,185.220.239.103,ap-south-1,Success,1
CLOUD-00913,2025-06-27T10:37:14,user_013,DescribeInstances,ec2:dev-instance,10.10.1.17,ap-south-1,Success,0
CLOUD-01032,2025-06-27T11:25:45,user_039,PutObject,s3://team-uploads,10.10.3.138,ap-south-1,Success,0
CLOUD-00038,2025-06-27T11:29:04,user_032,PutObject,s3://team-uploads,10.10.4.202,ap-south-1,Success,0
CLOUD-00100,2025-06-27T12:03:31,user_047,PutObject,s3://team-uploads,10.10.3.214,ap-south-1,Success,0
CLOUD-00445,2025-06-27T12:18:51,user_017,ListBucket,s3://project-documents,10.10.1.27,ap-south-1,Success,0
CLOUD-00953,2025-06-27T12:50:34,user_016,PutObject,s3://team-uploads,10.10.4.114,ap-south-1,Success,0
CLOUD-00610,2025-06-27T13:02:07,user_040,GetObject,s3://project-documents,10.10.4.162,ap-south-1,Success,0
CLOUD-00985,2025-06-27T13:10:06,user_007,CreateAccessKey,iam:access-key,10.10.3.134,ap-south-1,Success,1
CLOUD-00055,2025-06-27T13:12:29,user_015,ListBucket,s3://project-documents,10.10.3.58,ap-south-1,Success,0
CLOUD-00036,2025-06-27T14:06:30,user_048,GetObject,s3://finance-backups,10.10.4.17,ap-south-1,Success,1
CLOUD-00169,2025-06-27T14:42:31,user_018,DescribeInstances,ec2:dev-instance,10.10.2.76,ap-south-1,Success,0
CLOUD-00157,2025-06-27T14:49:30,user_031,GetObject,s3://customer-exports,10.10.3.180,ap-south-1,Success,1
CLOUD-00717,2025-06-27T14:58:18,user_015,GetObject,s3://project-documents,10.10.3.33,ap-south-1,Success,0
CLOUD-00209,2025-06-27T15:07:37,user_011,GetObject,s3://finance-backups,10.10.3.74,ap-south-1,Success,1
CLOUD-00340,2025-06-27T15:33:31,user_045,DescribeInstances,ec2:dev-instance,10.10.1.52,ap-south-1,Success,0
CLOUD-00705,2025-06-27T15:55:42,user_003,GetObject,s3://project-documents,10.10.3.160,ap-south-1,Success,0
CLOUD-00450,2025-06-27T15:57:22,user_044,GetObject,s3://project-documents,10.10.4.110,ap-south-1,Success,0
CLOUD-00763,2025-06-27T15:57:34,user_003,DescribeInstances,ec2:dev-instance,10.10.3.67,ap-south-1,Success,0
CLOUD-00431,2025-06-27T15:57:48,user_022,PutObject,s3://team-uploads,10.10.2.171,ap-south-1,Success,0
CLOUD-01097,2025-06-27T16:21:25,user_015,ListBucket,s3://project-documents,10.10.3.31,ap-south-1,Success,0
CLOUD-01227,2025-06-27T16:25:08,user_050,ListBucket,s3://project-documents,10.10.2.19,ap-south-1,Success,0
CLOUD-00670,2025-06-27T16:53:11,user_048,ListBucket,s3://project-documents,10.10.4.218,ap-south-1,Success,0
CLOUD-00499,2025-06-27T16:55:54,user_015,GetObject,s3://finance-backups,10.10.3.101,ap-south-1,Success,1
CLOUD-01115,2025-06-27T17:05:27,user_043,PutObject,s3://team-uploads,10.10.3.167,ap-south-1,Success,0
CLOUD-00851,2025-06-27T17:26:13,user_037,CreateAccessKey,iam:access-key,10.10.1.30,ap-south-1,Success,1
CLOUD-00417,2025-06-27T17:36:24,user_026,ListBucket,s3://project-documents,10.10.2.94,ap-south-1,Success,0
CLOUD-00063,2025-06-27T17:44:44,user_037,PutObject,s3://team-uploads,10.10.1.174,ap-south-1,Success,0
CLOUD-01135,2025-06-27T18:32:09,user_028,PutObject,s3://team-uploads,10.10.4.167,ap-south-1,Success,0
CLOUD-00354,2025-06-27T18:32:15,user_016,ListBucket,s3://project-documents,10.10.4.110,ap-south-1,Success,0
CLOUD-00797,2025-06-27T18:32:54,user_003,ListBucket,s3://project-documents,10.10.3.194,ap-south-1,Success,0
CLOUD-01061,2025-06-27T22:26:54,user_008,ConsoleLogin,aws:console,10.10.4.110,ap-south-1,Success,1
CLOUD-01129,2025-06-28T01:59:30,user_008,ConsoleLogin,aws:console,10.10.4.78,ap-south-1,Success,1
CLOUD-00556,2025-06-28T08:28:59,user_043,PutObject,s3://team-uploads,10.10.3.67,ap-south-1,Success,0
CLOUD-01035,2025-06-28T08:47:30,user_021,PutObject,s3://team-uploads,10.10.1.154,ap-south-1,Success,0
CLOUD-00979,2025-06-28T08:59:03,user_018,GetObject,s3://project-documents,10.10.2.116,ap-south-1,Success,0
CLOUD-00934,2025-06-28T09:16:20,user_038,GetObject,s3://project-documents,10.10.2.77,ap-south-1,Success,0
CLOUD-01240,2025-06-28T09:28:14,user_026,ListBucket,s3://project-documents,10.10.2.110,ap-south-1,Success,0
CLOUD-00024,2025-06-28T09:38:36,user_018,DescribeInstances,ec2:dev-instance,10.10.2.167,ap-south-1,Success,0
CLOUD-01028,2025-06-28T09:53:11,user_045,DescribeInstances,ec2:dev-instance,10.10.1.140,ap-south-1,Success,0
CLOUD-00683,2025-06-28T10:10:04,user_005,ConsoleLogin,aws:console,185.220.120.202,ap-south-1,Success,1
CLOUD-00400,2025-06-28T10:13:03,user_019,PutObject,s3://team-uploads,10.10.3.165,ap-south-1,Success,0
CLOUD-00059,2025-06-28T10:21:38,user_027,ListBucket,s3://project-documents,10.10.3.208,ap-south-1,Success,0
CLOUD-01243,2025-06-28T10:26:30,user_035,DescribeInstances,ec2:dev-instance,10.10.3.114,ap-south-1,Success,0
CLOUD-00287,2025-06-28T10:41:27,user_013,GetObject,s3://customer-exports,10.10.1.69,ap-south-1,Success,1
CLOUD-00240,2025-06-28T10:42:04,user_029,ListBucket,s3://project-documents,10.10.1.188,ap-south-1,Success,0
CLOUD-00368,2025-06-28T10:55:59,user_030,ConsoleLogin,aws:console,185.220.221.182,ap-south-1,Success,1
CLOUD-00208,2025-06-28T11:20:14,user_035,ListBucket,s3://project-documents,10.10.3.122,ap-south-1,Success,0
CLOUD-00813,2025-06-28T11:28:28,user_029,DescribeInstances,ec2:dev-instance,10.10.1.190,ap-south-1,Success,0
CLOUD-00275,2025-06-28T11:37:56,user_020,GetObject,s3://project-documents,10.10.4.124,ap-south-1,Success,0
CLOUD-00883,2025-06-28T11:46:24,user_035,DescribeInstances,ec2:dev-instance,10.10.3.43,ap-south-1,Success,0
CLOUD-00579,2025-06-28T11:52:22,user_049,DescribeInstances,ec2:dev-instance,10.10.1.206,ap-south-1,Success,0
CLOUD-01169,2025-06-28T12:48:50,user_047,GetObject,s3://project-documents,10.10.3.83,ap-south-1,Success,0
CLOUD-00018,2025-06-28T12:52:20,user_030,PutObject,s3://team-uploads,10.10.2.15,ap-south-1,Success,0
CLOUD-00690,2025-06-28T13:10:24,user_004,PutObject,s3://team-uploads,10.10.4.63,ap-south-1,Success,0
CLOUD-00501,2025-06-28T13:31:51,user_034,ListBucket,s3://project-documents,10.10.2.218,ap-south-1,Success,0
CLOUD-01192,2025-06-28T13:37:45,user_006,DescribeInstances,ec2:dev-instance,10.10.2.23,ap-south-1,Success,0
CLOUD-01241,2025-06-28T13:51:10,user_046,ListBucket,s3://project-documents,10.10.2.77,ap-south-1,Success,0
CLOUD-00486,2025-06-28T14:03:58,user_004,PutObject,s3://team-uploads,10.10.4.183,ap-south-1,Success,0
CLOUD-00166,2025-06-28T14:12:00,user_016,GetObject,s3://project-documents,10.10.4.37,ap-south-1,Success,0
CLOUD-00580,2025-06-28T14:46:34,user_044,GetObject,s3://project-documents,10.10.4.55,ap-south-1,Success,0
CLOUD-00025,2025-06-28T15:04:30,user_049,PutObject,s3://team-uploads,10.10.1.38,ap-south-1,Success,0
CLOUD-00585,2025-06-28T15:11:47,user_014,DescribeInstances,ec2:dev-instance,10.10.2.31,ap-south-1,Success,0
CLOUD-00362,2025-06-28T15:23:12,user_031,GetObject,s3://project-documents,10.10.3.202,ap-south-1,Success,0
CLOUD-00022,2025-06-28T15:32:53,user_019,PutObject,s3://team-uploads,10.10.3.168,ap-south-1,Success,0
CLOUD-00094,2025-06-28T15:44:48,user_007,ListBucket,s3://project-documents,10.10.3.18,ap-south-1,Success,0
CLOUD-00023,2025-06-28T15:56:57,user_032,PutObject,s3://team-uploads,10.10.4.125,ap-south-1,Success,0
CLOUD-01226,2025-06-28T16:20:16,user_027,DescribeInstances,ec2:dev-instance,10.10.3.10,ap-south-1,Success,0
CLOUD-01210,2025-06-28T16:22:28,user_036,CreateAccessKey,iam:access-key,10.10.4.22,ap-south-1,Success,1
CLOUD-01124,2025-06-28T16:33:18,user_010,PutObject,s3://team-uploads,10.10.2.170,ap-south-1,Success,0
CLOUD-00746,2025-06-28T16:41:23,user_018,PutObject,s3://team-uploads,10.10.2.161,ap-south-1,Success,0
CLOUD-00434,2025-06-28T17:31:07,user_014,ListBucket,s3://project-documents,10.10.2.191,ap-south-1,Success,0
CLOUD-00551,2025-06-28T17:41:47,user_038,ConsoleLogin,aws:console,185.220.215.142,ap-south-1,Success,1
CLOUD-01092,2025-06-28T18:17:06,user_041,GetObject,s3://project-documents,10.10.1.78,ap-south-1,Success,0
CLOUD-00909,2025-06-28T18:33:01,user_026,ConsoleLogin,aws:console,185.220.131.237,ap-south-1,Success,1
CLOUD-00921,2025-06-28T23:34:27,user_046,ConsoleLogin,aws:console,10.10.2.59,ap-south-1,Success,1
